id,emd,date,sgg,manhole,flooding,hour_max,day_rain,slope,elevation,Rivr_Near,rainT_Near,pump_near,sewer_Near
1769,연남동,2012-07-13,마포구,738,1,62.5,80,0.301748008,19.74480057,957.107227,4454.311663,1128.657305,269.7408151
1770,연남동,2012-07-13,마포구,738,1,62.5,80,0.181851,17.8845005,721.5549872,4604.093566,905.7794181,316.6869753
1772,연남동,2012-07-13,마포구,738,1,62.5,80,1.982419968,19.24839973,934.1983843,4366.971863,1158.891914,147.4872727
1773,연남동,2012-07-13,마포구,738,1,62.5,80,1.188850045,17.70470047,946.1993531,4949.994296,962.4711815,276.9831855
1774,연남동,2012-07-13,마포구,738,1,62.5,80,1.50462997,18.94639969,932.0095666,4490.590517,1095.285961,295.4056425
1775,연남동,2012-07-13,마포구,738,1,62.5,80,0.570082009,16.37579918,1078.081598,4464.973436,1212.983449,362.6734027
1776,연남동,2012-07-13,마포구,738,1,62.5,80,1.606070042,17.03000069,1035.856567,4448.028072,1187.167406,328.4602547
1777,연남동,2012-07-13,마포구,738,1,62.5,80,1.57280004,18.21220016,995.5750507,4664.337355,1076.243981,300.2114215
1779,연남동,2012-07-13,마포구,738,1,62.5,80,0.490790993,18.59339905,847.4568137,4458.661275,1057.440893,216.0723283
1780,연남동,2012-07-13,마포구,738,1,62.5,80,1.50462997,18.94639969,916.4070489,4484.782028,1087.344376,278.5683588
1782,연남동,2012-07-13,마포구,738,1,62.5,80,3.716720104,18.49830055,504.5683891,4446.806539,822.7224072,445.1481895
1783,연남동,2012-07-13,마포구,738,1,62.5,80,1.987319946,21.6072998,1145.205157,4261.328075,1343.497977,265.38721
1784,연남동,2012-07-13,마포구,738,1,62.5,80,0.560122013,19.82740021,1012.531736,4413.197673,1184.924929,268.0260326
1786,연남동,2012-07-13,마포구,738,1,62.5,80,2.508810043,19.15600014,814.3389753,4500.462794,1015.965085,255.7666692
1788,연남동,2012-07-13,마포구,738,1,62.5,80,2.41782999,19.08979988,1043.567501,4542.208432,1158.13511,325.2956716
1789,연남동,2012-07-13,마포구,738,1,62.5,80,1.041779995,18.96159935,1000.519796,4472.410877,1151.624768,325.3775434
1790,연남동,2012-07-13,마포구,738,1,62.5,80,0,16.26679993,864.5198713,4366.902722,1124.040062,119.8835174
1791,연남동,2012-07-13,마포구,738,1,62.5,80,1.64989996,19.82740021,1010.844312,4425.066861,1178.560525,279.9756688
1792,연남동,2012-07-13,마포구,738,1,62.5,80,2.865590096,21.51189995,951.5060849,4212.10197,1268.737091,35.33651517
1793,연남동,2012-07-13,마포구,738,1,62.5,80,1.438279986,18.96159935,992.0081675,4469.343859,1146.638056,314.8031936
1794,연남동,2012-07-13,마포구,738,1,62.5,80,0.58732897,17.27059937,1018.709356,4908.454121,1038.110861,306.3482189
1795,연남동,2012-07-13,마포구,738,1,62.5,80,1.43561995,18.01180077,753.7388847,4557.274215,950.2420705,310.1945197
1797,연남동,2012-07-13,마포구,738,1,62.5,80,0.176606998,15.50749969,1086.148676,4455.549822,1222.604313,364.7076469
1798,연남동,2012-07-13,마포구,738,1,62.5,80,0,15.7482996,1113.500653,4439.176535,1249.653327,356.9736383
1799,연남동,2012-07-13,마포구,738,1,62.5,80,2.865590096,21.51189995,961.985887,4206.733115,1276.874237,42.71444639
1800,연남동,2012-07-13,마포구,738,1,62.5,80,3.636420012,20.00119972,966.991577,4232.255557,1261.42201,40.17154753
1801,연남동,2012-07-13,마포구,738,1,62.5,80,1.606070042,18.43390083,1025.08077,4445.620289,1180.182391,316.0141753
1802,연남동,2012-07-13,마포구,738,1,62.5,80,1.322639942,19.2602005,900.6701532,4464.471927,1086.891849,245.0586439
1803,연남동,2012-08-14,마포구,738,0,7,15.5,1.30084002,17.61059952,977.0049188,4863.855834,1009.065641,277
1804,연남동,2012-08-15,마포구,738,0,39.5,138.5,0.75495398,17.79330063,1014.8177,4767.289371,1065.71171,257
1805,연남동,2012-08-16,마포구,738,0,0,0,0.692815006,18,1038.79053,4723.41305,1097.267747,235
1806,연남동,2012-08-20,마포구,738,0,11.5,58,3.124650002,20.8451004,1112.771689,4397.775602,1263.76791,350
1807,연남동,2012-08-21,마포구,738,0,34.5,129,1.236940026,16.00550079,922.7961941,4655.212787,1021.521037,267
1808,연남동,2012-08-22,마포구,738,0,6,21,0.901871979,17.31469917,795.3997079,4845.205274,853.8498991,88
1809,연남동,2012-08-23,마포구,738,0,0,0,1.588850021,20.23550034,987.6328388,4518.175374,1124.239052,368
1828,연희동,2012-07-05,서대문구,663,0,9.5,56.5,0.815270007,32.67480087,1008.713455,3584.529822,1928.773891,522
1829,연희동,2012-07-06,서대문구,663,0,28,102.5,2.161829948,24.31809998,1056.690771,4061.162725,1419.701521,188
1830,연희동,2012-07-13,서대문구,663,1,62.5,80,6.412799835,30.97130013,1237.578147,3974.296875,1560.743142,334.2540041
1831,연희동,2012-07-13,서대문구,663,1,62.5,80,6.139609814,27.4015007,1248.049505,3968.864937,1569.541938,343.9844515
1832,연희동,2012-07-13,서대문구,663,1,62.5,80,6.109340191,32.24259949,1039.424299,3657.551393,1765.126908,671.4820667
1833,연희동,2012-07-13,서대문구,663,1,62.5,80,4.97784996,27.46249962,1140.651841,3828.442808,1626.197476,419.8472533
1834,연희동,2012-07-13,서대문구,663,1,62.5,80,6.412799835,30.97130013,1241.245448,3965.491653,1568.260975,340.7925089
1835,연희동,2012-07-13,서대문구,663,1,62.5,80,3.57881999,26.16329956,899.8330037,3664.367359,1772.800516,773.950111
1836,연희동,2012-07-13,서대문구,663,1,62.5,80,1.497840047,25.26009941,1097.35717,3905.22834,1552.661961,342.9932821
1837,연희동,2012-07-13,서대문구,663,1,62.5,80,8.306469917,31.64669991,1236.821089,3937.697524,1610.576798,386.6700028
1840,연희동,2012-08-14,서대문구,663,0,7,15.5,8.241359711,37.51100159,1310.337837,3640.275364,1825.71131,608
1841,연희동,2012-08-15,서대문구,663,0,39.5,138.5,3.068799973,37.51100159,1298.782261,3652.440186,1812.596924,596
